最大値 = 14.39
最小値 = 0.50
平均値 = 4.808
単位 = N
データ数 = 49
記録レート = 0.5
ファイル作成日時 = 2024/09/26 16:22:31
コメント = 
マーク点 ON = ---
マーク点 OFF = ---
しきい値 = ---
1st ピーク荷重 = ---
2nd ピーク荷重 = ---
0.50
0.54
0.60
0.66
0.72
0.79
0.86
0.94
1.03
1.13
1.23
1.33
1.44
1.57
1.69
1.83
1.97
2.12
2.29
2.46
2.64
2.83
3.03
3.25
3.46
3.71
3.95
4.23
4.50
4.80
5.11
5.44
5.78
6.15
6.53
6.93
7.36
7.80
8.27
8.76
9.28
9.82
10.39
10.99
11.62
12.27
12.95
13.67
14.39
