最大値 = 14.57
最小値 = 0.50
平均値 = 4.920
単位 = N
データ数 = 46
記録レート = 0.5
ファイル作成日時 = 2024/09/26 16:09:10
コメント = 
マーク点 ON = ---
マーク点 OFF = ---
しきい値 = ---
1st ピーク荷重 = ---
2nd ピーク荷重 = ---
0.50
0.55
0.60
0.66
0.73
0.81
0.91
0.99
1.10
1.20
1.31
1.42
1.57
1.70
1.86
2.01
2.17
2.35
2.54
2.74
2.96
3.18
3.43
3.68
3.96
4.25
4.55
4.87
5.21
5.57
5.95
6.35
6.77
7.21
7.68
8.17
8.68
9.23
9.81
10.41
11.05
11.71
12.40
13.10
13.84
14.57
