0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1.258527769,0.96914,0.776684444,0.776943739,1.017114432,0.788875877,0.819855046,0.790380976,0.862622701,0.947267959,0.864117069,0.879968,0.719711653,0.663489783,1.220112205,0.546594494,0.816613372,0.711344412,0.660395645,0.810114466,0.76307885,0.69615,0.726242903,0.79818767,0.726849667,0.626793562,0.668698387,0.698931833,0.677064,0.692245972,0.846138636,0.807455632,0.749076098,0.824061477,0.86890802
1648.129143,2373.923365,3357.116897,3355.244664,2212.406851,3271.291492,3071.742639,3260.999244,2833.155985,2455.656668,2825.487723,2746.633613,3826.233538,4438.251344,1717.849393,6649.772426,3091.475744,3906.402479,4477.667909,3131.810269,3458.375407,4060.913706,3765.906399,3208.637521,3760.398345,4955.628672,4373.44282,4031.717904,4273.223325,4102.607559,2920.590075,3148.616947,3569.172528,3046.509197,2801.180706
1.265133678,0.945876471,0.757407536,0.78175382,1.063207264,0.814019762,0.871669574,0.787703853,0.862809462,0.977534653,0.922328205,0.927807153,0.727201136,0.659083462,1.199867912,0.553443714,0.848860563,0.730884779,0.722054846,0.855318739,0.846224882,0.748360745,0.738497563,0.853477951,0.755811566,0.603961262,0.772860104,0.753113372,0.73776063,0.723466832,0.82465087,0.822091121,0.755633571,0.842158268,0.868708105
1636.706409,2461.047337,3502.410429,3320.888374,2076.657235,3107.447392,2787.358955,3279.351196,2832.195354,2343.980127,2556.001815,2533.260604,3757.21515,4494.596179,1757.018109,6461.133207,2905.782449,3724.174473,3804.369134,2871.242769,2920.118573,3575.023691,3657.69968,2881.003737,3515.005288,5343.1746,3384.975149,3536.505803,3664.030656,3791.314098,3043.00664,3058.277108,3516.415575,2942.517537,2802.186613
1.214175437,0.990995431,0.749069851,0.750182206,1.047165342,0.782402258,0.837264512,0.774572644,0.823444824,0.958289059,0.920088434,0.904692584,0.714111798,0.665616702,1.104952388,0.5502636,0.843549077,0.699244065,0.697938804,0.824285106,0.778444872,0.723559,0.730019916,0.771342525,0.720537857,0.620062247,0.740158243,0.724323889,0.69231575,0.707547432,0.858616154,0.797648718,0.761377787,0.834701858,0.871276437
1729.153706,2297.511778,3569.22354,3560.162825,2121.97163,3316.310611,2969.932222,3372.443272,3050.182401,2413.780612,2565.416333,2632.055878,3879.518106,4411.556328,1967.331234,6547.370224,2934.818378,4028.467163,4042.091602,3045.179297,3344.446674,3790.465037,3731.879608,3396.158453,3818.495576,5063.911642,3643.512707,3783.433466,4101.85484,3943.901217,2853.922243,3212.198328,3471.466649,2984.492928,2789.3183
1.174273876,0.839182323,0.704554388,0.675465,0.798652077,0.71197625,0.74605952,0.741262087,0.803364505,0.862276374,0.871237297,0.873386091,0.709710914,0.625513857,0.817306294,0.530533218,0.706402545,0.678495455,0.581274368,0.677615436,0.735103359,0.585587807,0.603040968,0.638574559,0.684515507,0.563548276,0.644827021,0.633497377,0.582680862,0.609563803,0.775037188,0.718179186,0.636170175,0.700488966,0.78910629
1809.169967,2959.12805,3973.97163,4292.022616,3205.575552,3900.231576,3593.977158,3634.143446,3174.832501,2834.939087,2789.513517,2778.836215,3922.447047,4975.856619,3087.236433,7138.502839,3955.349726,4256.533009,5793.347553,4266.778274,3687.042345,5702.008496,5360.070138,4776.8571,4187.745126,6201.592894,4687.119435,4852.294642,5763.244539,5242.57314,3369.059855,3840.669472,4812.287244,4015.558068,3269.711659
1.203259036,0.831320372,0.7025623,0.706479279,0.907032469,0.684040093,0.689289077,0.726386224,0.758992556,0.867549239,0.809127532,0.858237674,0.701634535,0.59822,0.961489242,0.529202273,0.692494138,0.625620678,0.556650161,0.684755631,0.770273853,0.636395143,0.601914032,0.642513816,0.689735366,0.535171935,0.668302254,0.485619189,0.650916947,0.657063295,0.798842927,0.767641932,0.67596589,0.733318205,0.803262323
1750.332885,3003.926062,3994.241124,3954.580334,2621.705673,4193.096463,4134.760573,3764.603914,3489.991009,2808.031926,3138.027766,2855.899681,4003.751876,5450.352875,2401.887357,7182.245289,4099.931758,4974.161813,6376.451958,4185.047441,3404.078127,4808.949931,5380.905463,4719.923723,4129.875413,6990.12623,4378.305174,8985.181922,4602.897589,4520.909701,3204.318917,3423.741081,4286.115928,3702.664592,3175.49286
1.195061304,0.8451761,0.713008296,0.67633427,0.804912551,0.675322976,0.718734198,0.733426374,0.778194471,0.859602697,0.875354779,0.836146711,0.703429727,0.618567273,0.997131447,0.538063874,0.760473684,0.640641127,0.60246623,0.676293143,0.785668374,0.671084595,0.678724701,0.705951917,0.703353304,0.546736792,0.674288105,0.64411766,0.644499223,0.662704583,0.807064234,0.751263222,0.704076327,0.754452685,0.827323394
1766.581768,2925.862581,3890.19383,4281.782226,3164.86159,4293.700377,3835.428664,3701.71422,3346.243035,2848.780712,2769.125352,2976.265936,3985.389691,5088.605793,2276.935333,6900.704537,3478.464969,4746.819168,5370.675974,4282.265617,3293.443442,4344.380192,4253.872173,3959.874122,3986.167953,6645.741316,4305.965273,4697.130535,4691.740283,4448.188231,3151.106245,3551.401349,3978.817119,3525.800729,3027.225266
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775.36154,2962.972231,3952.802194,4176.128392,2997.380938,4129.009472,3854.722132,3700.15386,3337.022181,2830.583908,2898.888878,2870.333944,3970.529538,5171.605096,2588.686374,7073.817555,3844.582151,4659.17133,5846.825162,4244.697111,3461.521305,4951.77954,4998.282591,4485.551648,4101.262831,6612.486813,4457.129961,6178.202366,5019.294137,4737.223691,3241.495006,3605.270634,4359.07343,3748.007796,3157.476595
1671.329753,2377.49416,3476.250289,3412.098621,2137.011905,3231.683165,2943.011272,3304.264571,2905.177913,2404.472469,2648.968624,2637.316698,3820.988931,4448.134617,1814.066245,6552.758619,2977.358857,3886.348038,4108.042882,3016.077445,3240.980218,3808.800811,3718.495229,3161.933237,3697.966403,5120.904971,3800.643559,3783.885724,4013.036274,3945.940958,2939.172986,3139.697461,3519.018251,2991.173221,2797.561873
