0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.860457154,0.676996549,0.398343382,0.759165669,0.705691146,0.66150602,0.665578866,0.670357923,0.89153495,0.789305588,0.908422074,0.926469917,0.743685905,0.579724345,1.368441795,0.691069436,0.527669495,0.460239474,0.519997383,0.866358615,0.6052068,0.546690438,0.447254474,0.580340987,0.664098455,0.737352609,0.578722252,0.941408855,1.118881086,1.129152284,1.030369212,1.14207344,0.746711324,1.177617308,0.621204969
2844.342513,4274.013009,18067.39506,3488.639913,3962.497036,4463.442427,4412.028405,4353.18964,2691.813496,3268.346398,2615.597357,2538.773593,3613.73856,5826.888851,1476.654945,4115.341023,7233.289995,10523.51281,7500.094358,2814.062877,5320.476878,6647.053939,11533.81443,5813.498781,4430.578938,3667.545392,5848.780845,2478.516129,1933.37039,1909.068885,2171.585271,1879.351784,3588.58837,1802.18208,5045.197053
0.863948271,0.651999189,0.389078938,0.762927982,0.765046732,0.731857244,0.710416813,0.680799831,0.922525631,0.872222673,0.936528387,0.926143608,0.886586187,0.522029231,1.244833874,0.66450114,0.600968058,0.49155506,0.555186892,0.830885856,0.670917925,0.614029259,0.509353506,0.643726133,0.68594675,0.786576867,0.643463529,0.951619007,1.081960988,1.147389545,1.050191027,1.203948467,0.785243113,1.213333984,0.623629426
2826.351821,4588.246236,20238.99186,3459.532477,3443.353389,3715.548615,3915.49741,4229.936868,2555.175279,2784.60704,2497.884856,2540.122504,2714.997391,7427.537559,1672.32349,4425.517598,5398.520547,8688.142779,6414.819433,3006.441556,4346.397584,5165.062497,7904.597327,4702.674415,4171.716962,3287.138731,4706.400136,2438.951912,2026.076678,1867.392294,2113.274128,1748.979967,3296.402962,1730.767982,5005.945744
0.851916558,0.712776826,0.514565422,0.873929471,0.7565342,0.748408235,0.719237597,0.672348325,0.955099516,0.892676157,0.924774,0.970190276,0.912560244,0.578527391,1.471167318,0.668661034,0.663852762,0.572550972,0.552268995,1.053338908,0.668637252,0.588984851,0.501226667,0.615520663,0.685537692,0.776463472,0.660805422,0.979214622,1.078569538,1.212536658,1.026016613,1.148893257,0.804951957,1.263951818,0.674064089
2889.335353,3892.440624,7701.215672,2776.149107,3509.291299,3574.634651,3830.687569,4329.14459,2425.752097,2686.523258,2545.79992,2370.13529,2597.574541,5853.05695,1345.793636,4373.900845,4433.672736,5987.312144,6492.722863,2104.300724,4374.192515,5632.076959,8244.081172,5139.683033,4176.285371,3358.714072,4472.407541,2338.078256,2035.040428,1732.300386,2184.823114,1864.037005,3164.608598,1638.738401,4308.629457
500g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.858773994,0.680590855,0.433995914,0.798674374,0.742424026,0.713923833,0.698411092,0.674502026,0.923053366,0.851401473,0.923241487,0.9409346,0.847610779,0.560093656,1.361480996,0.67474387,0.597496772,0.508115169,0.542484424,0.916861126,0.648253992,0.58323485,0.485944882,0.613195928,0.678527633,0.766797649,0.627663735,0.957414162,1.093137204,1.163026162,1.035525617,1.164971721,0.778968798,1.218301037,0.639632828
2853.098384,4232.335065,12787.31351,3205.428686,3624.332996,3881.332411,4037.15119,4303.424222,2552.968509,2892.09444,2552.182784,2480.385081,2912.562745,6287.947977,1486.449022,4300.555097,5464.159856,7954.509639,6768.353264,2579.104413,4639.350121,5751.473317,8968.358135,5179.352896,4256.159322,3430.096885,4941.967762,2417.052635,1997.088338,1833.081131,2156.108868,1828.900022,3340.694298,1721.282374,4761.427627
-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.911775781,0.750558828,0.625728552,0.958298208,0.861815882,0.773455205,0.800922857,0.706525238,0.983375053,0.940012198,0.950642269,1.0138856,0.969513388,0.663231053,1.965547899,0.711702139,0.733359797,0.613351132,0.721768201,1.055478062,0.698309176,0.651557838,0.553289383,0.696456077,0.795713,0.840407914,0.707990846,1.030249389,1.34785,1.440358768,1.1542002,1.447364888,0.88703413,1.430554757,0.754919488
2600.971978,3557.10546,4972.451476,2413.746444,2837.313454,3380.609828,3190.6874,3954.119659,2323.589466,2484.028185,2442.68204,2222.584421,2372.575262,4441.520726,943.4259518,3902.906309,3702.299104,5176.685381,3807.0304,2098.246175,4038.216266,4594.209958,6465.265825,4057.680691,3225.052872,2952.264638,3939.485004,2171.947549,1506.009557,1382.538997,1852.291177,1374.007613,2712.882449,1394.656801,3522.084805
0.927591474,0.770880488,0.637434103,1.011437737,0.865499676,0.764073456,0.785191129,0.722660599,1.012227273,0.986492284,0.972774694,1.004109815,0.975971449,0.670701471,2.046822774,0.705521121,0.736970345,0.617377917,0.780623033,1.128643009,0.719056719,0.715481765,0.56671622,0.706305826,0.805919357,0.847701701,0.699931017,0.997024539,1.287867692,1.439881727,1.145913778,1.450157254,0.893238561,1.385590694,0.748935494
2534.148159,3399.577976,4793.597191,2230.36293,2818.429836,3450.766639,3296.7651,3798.757428,2227.848101,2312.850771,2360.865231,2253.977572,2349.498614,4349.020363,899.2273007,3964.20908,3670.844375,5108.424398,3328.901678,1910.259419,3832.389758,3866.345735,6124.462734,3956.319934,3158.41033,2912.06841,4021.333515,2277.290681,1598.577361,1383.123746,1870.696997,1370.63661,2683.923789,1453.067737,3570.321073
0.938037442,0.749882273,0.606236484,0.959295294,0.858565567,0.767695942,0.809763542,0.73161135,1.008052174,0.958987083,0.963779397,1.020844083,0.981435407,0.67371031,2.063040054,0.707088276,0.730912837,0.621726463,0.780037771,1.148572545,0.708321635,0.683192143,0.523671311,0.689261221,0.809987429,0.857071697,0.709163836,1.004098,1.311496957,1.487461699,1.195664765,1.354948904,0.894580207,1.408291655,0.75366103
2491.863738,3562.601405,5301.857816,2410.028335,2854.186385,3423.33529,3134.018202,3717.725941,2241.211304,2411.176421,2393.447857,2200.766059,2330.321914,4312.843611,890.8990953,3948.484669,3723.925033,5036.70233,3333.064333,1864.751609,3936.196926,4202.675164,7369.917015,4135.065868,3132.6092,2862.008812,3927.850063,2254.01605,1560.785143,1327.138095,1765.375358,1495.758799,2677.742878,1422.978997,3532.120547
1kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
