0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.909623516,0.832339308,0.906105669,1.079313312,0.968473611,0.761979441,0.92191,0.791923188,0.826109784,0.825527532,0.815615181,1.006934069,0.958762769,0.840069194,1.046197344,0.619635,0.793380714,0.827882283,0.4952908,0.84557016,1.00757517,0.805691695,0.670041533,0.77188069,0.635090844,0.719737881,0.850035714,0.952525659,0.834479138,0.987202769,0.782863052,1.017514677,0.711844052,0.827399096,0.829682823
2610.339046,2998.043729,2625.795514,2033.067818,2376.333144,3466.825054,2557.754423,3250.520162,3034.37135,3037.811809,3097.603209,2244.817271,2412.012679,2954.158317,2124.769332,5070.944463,3240.678228,3023.945675,8511.065476,2923.70173,2242.748257,3159.866808,4357.036418,3392.18418,4828.363379,3825.987408,2899.435778,2435.499622,2985.765147,2310.417064,3313.065218,2211.151731,3901.521089,3026.780627,3013.428169
0.905150748,0.831919448,0.910566154,1.088083118,1.03941878,0.740196463,0.922816345,0.805145091,0.845909038,0.824173929,0.813522734,1.009330224,0.981803692,0.862616579,1.097748807,0.61865584,0.79953102,0.803813537,0.492746739,0.846152062,1.0064154,0.816509238,0.67130449,0.782711951,0.659467415,0.72486871,0.903093511,0.988358611,0.815677207,1.018413016,0.78656,1.073950714,0.733389457,0.834109792,0.836004048
2630.022814,3000.464796,2606.228217,2010.093975,2144.569321,3643.1875,2553.95916,3163.369217,2921.846022,3045.840315,3110.526991,2237.103666,2329.04061,2833.187484,1985.367315,5087.13612,3199.796392,3171.933841,8630.861102,2920.516668,2246.493957,3092.113845,4341.721421,3314.128728,4489.629625,3778.440854,2639.176323,2306.46875,3097.221748,2208.339831,3287.255563,2047.376518,3702.038513,2987.87731,2977.07624
0.907824497,0.84093594,0.88724464,1.089703046,1.056044554,0.749010714,0.911111474,0.785414667,0.820634127,0.822998616,0.818834924,1.003527723,0.953147838,0.869396939,1.107604846,0.626195389,0.824003943,0.8365658,0.502217635,0.860546899,1.049283563,0.84074911,0.674509407,0.787242697,0.656230057,0.727116619,0.899269291,0.975858605,0.847162364,1.025318553,0.786639936,1.038104778,0.737444034,0.844308309,0.857014321
2618.220647,2949.317455,2711.889675,2005.90702,2096.648638,3569.706529,2603.855991,3295.208429,3067.037616,3052.84584,3077.925228,2255.874853,2433.136178,2798.723659,1960.77237,4965.063318,3046.851537,2973.888119,8201.132344,2843.877164,2115.875193,2950.359578,4303.336598,3282.533343,4531.852946,3757.980119,2656.362291,2349.897989,2915.003195,2186.961203,3286.701941,2148.450262,3666.757262,2930.632444,2862.310108
0.830294426,0.757840813,0.803267434,0.877070508,0.845273818,0.67086194,0.797524487,0.714984598,0.745416122,0.745926752,0.725046867,0.881551053,0.804620976,0.707100313,0.874342941,0.60443136,0.739038286,0.722615161,0.4510755,0.759045288,0.823153394,0.705649505,0.558368654,0.5544677,0.587975364,0.653027727,0.606696075,0.798816373,0.682940105,0.863622524,0.661228209,0.809925912,0.604290745,0.588945789,0.748937462
3009.872229,3499.006722,3175.459827,2760.717427,2925.32644,4347.075643,3213.020231,3871.115693,3599.312345,3595.076801,3776.811115,2738.999415,3166.734827,3948.364379,2774.107908,5334.585183,3653.068243,3799.177788,11216.92893,3489.579334,3051.921433,3962.916199,6331.974363,6433.846653,5652.678483,4574.408106,5293.58934,3204.493702,4205.530699,2828.02085,4466.993101,3132.996222,5337.151546,5632.871339,3570.304992
0.820699333,0.765447289,0.782292095,0.824414545,0.874292019,0.691697563,0.84460973,0.720333365,0.736885287,0.748652689,0.765481719,0.906253711,0.7504625,0.740885053,0.90087962,0.604467043,0.727217303,0.7293058,0.453078,0.7937213,0.857445114,0.713117143,0.593998316,0.617760233,0.584923523,0.658407802,0.669831837,0.808758723,0.717925816,0.850816792,0.641912772,0.798373789,0.623063934,0.635051,0.764204532
3066.644475,3440.311669,3317.087435,3044.410066,2774.359135,4108.533085,2928.973905,3820.407863,3671.579239,3572.633443,3440.050471,2625.141367,3557.886934,3637.338234,2649.098298,5333.934318,3757.068858,3738.265799,11057.71275,3238.387009,2860.049455,3889.138193,5531.947932,5102.036936,5715.886943,4503.362771,4359.589729,3140.357535,3843.066731,2895.232706,4728.522601,3207.409679,5015.046193,4828.958895,3449.766396
