Method: 500-1kg_1002
Sensor,1.0N,1.5N,2.0N,2.5N,3.0N,3.5N,4.0N,4.5N,5.0N,5.5N,6.0N,6.5N,7.0N,7.5N,8.0N,8.5N,9.0N,9.5N,10.0N,Avg Err
P21,41.594826637566506,29.92068798962718,22.744556860701262,18.03637199058953,14.010606498087332,10.50612929083511,7.945620107205278,5.308811263445302,3.5585864386146375,2.3243233075657512,1.281984951100318,0.34162552508630784,0.29495347207117356,0.86539784479992,1.328388490706843,1.685888612120858,1.9397418488304194,1.8531998855999188,1.7987719335601555,8.807393313058618
P22,50.72195244238788,37.000105122856965,29.970374702873727,23.74911254694138,17.590423191623536,12.103927767323565,7.4203028328973835,4.467221270255603,3.019739192249832,1.8159051375225996,0.5314432229541584,0.3942871230570369,1.0548362897235612,1.5500188402774935,2.07725146164567,2.571482582025135,3.1229907029006005,3.5504355116314033,3.901340108111511,10.874376318382055
P23,63.435169612254995,56.59673216529946,43.55671252584524,30.05392194252646,15.746739666240773,9.435577479948709,3.627019644177024,0.8893953806149728,0.9744099027717903,3.2750369157457557,5.5091661396924,7.331658667136856,8.556810794361878,8.733612319036261,8.47224932478112,8.525309067426027,9.1805018956472,9.650037753247659,10.050574881833137,15.97898084624146
P24,96.67229582562418,96.44952997769832,86.1677891129903,82.13655018372238,76.67975579297287,69.87992071386495,59.399313608681645,49.27551067628738,37.36357220959664,29.140830969615863,20.209700788654793,14.454073142434396,12.1949608356267,10.172858487756747,7.850516718100958,5.684716305921102,5.226073162196642,5.414070177673848,5.428756849767022,40.515831344167715
P25,74.75605673306158,66.29319015355247,55.56751054698426,28.44197155519409,5.137283661844138,2.803594244620088,4.256385989160716,5.661727907454616,6.663955955997416,7.009486868453354,6.051203526226173,5.145648127535326,4.6151862108956925,4.71057228842334,4.304708499780785,4.022779790828758,3.481419017337144,2.997039687696447,2.681055838374397,15.505304031758989
P26,67.01904127520967,38.76513551253045,21.903602782228102,9.557112407512871,1.3536081066594465,3.0433601710088842,5.118242476542843,6.29405619636047,7.172097706364423,8.088038932829482,8.055780846395834,7.957753687432026,8.037761309606966,7.817830525435169,7.494096658658534,7.34266133635394,7.082233723462454,6.577832395935246,5.954276315999642,12.349185387711918
P27,70.94363597009135,62.04666971746478,49.031564638557455,34.405543080794814,22.18170046668856,13.995557834896825,9.65552206531208,5.285681307438887,1.936782886363212,0.6620945645607474,3.0246902446616963,4.140711655094945,5.210031585290571,5.985305438997509,6.610115377023421,6.486313003784479,6.7179732026513586,7.111136264041169,7.445914932500124,16.993523380853368
P28,58.17467608421025,31.860328350084202,18.186512704041753,12.516678779462348,10.588932805493132,8.69561913090703,7.246533293755709,5.883665536158363,4.941580570680802,4.044114932614044,3.8447782203712615,3.4653058441560107,2.905350288871377,2.6361960536153735,1.7186419836904803,0.6263711132578308,0.33692803996362086,0.46277428590820074,0.32689558967080196,9.392730716153295
P29,71.99983131847196,54.22193372469079,36.7684012912385,24.326994827504425,17.562930042114125,13.622555919809061,8.57037089035186,5.016859023673353,4.062199724183284,3.084534270874159,1.5877979108286122,0.6421969483405242,0.7471150584731023,1.1974112815470224,1.896469369076683,2.65641796876347,3.249945153547582,3.8444036342112664,4.589003828160396,13.66565116767685
P30,74.70657969205529,62.610917466996675,46.48628495279302,37.55685673826829,29.754196791092316,24.321785591203685,21.795318530065106,19.445052059807782,16.298182618074858,13.562874875497242,12.118148758457227,11.277903039147278,10.371145337500444,10.163663097625989,10.152274677981268,10.401625200473935,10.555805902569013,10.53854895784659,10.442564358790849,23.292617297170892
