0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.75431057,0.628179586,0.647073667,0.852348523,0.776609959,0.592465914,0.723240047,0.704357925,0.94076649,0.674660352,0.698418395,0.770796257,0.64210514,0.644526384,0.801096203,0.754182506,0.671725496,0.793313369,0.563347634,0.582561006,0.805721906,0.626134986,0.503490642,0.526062927,0.659822401,0.660693896,0.524167442,0.501285935,0.698316855,0.541919038,0.606801984,0.427932243,0.442020149,0.574600081,0.624096727
3526.933571,4933.904865,4655.692619,2887.025567,3357.655103,5562.173231,3793.404874,3975.961495,2481.048252,4301.545482,4037.074888,3400.20211,4725.767071,4691.357061,3189.556556,3527.955037,4336.640073,3241.131665,6206.543394,5765.797601,3159.673454,4966.018014,8146.612211,7287.57671,4485.04753,4473.837992,7352.68325,8241.499826,4038.136004,6784.99706,5291.687587,13456.13575,11998.14036,5940.59222,4998.450364
0.733912786,0.604891305,0.648891091,0.881121489,0.742387157,0.566461577,0.68708517,0.673733268,0.878343375,0.634302491,0.660567148,0.762580502,0.60848484,0.618711962,0.734053758,0.683144468,0.602526384,0.837493049,0.544861987,0.596249079,0.795418325,0.594324382,0.500253933,0.529918293,0.647126748,0.647264805,0.503190529,0.501485828,0.692584793,0.484876319,0.603240027,0.411449712,0.430383053,0.515879365,0.593131924
3697.446609,5326.207955,4630.576588,2741.066768,3624.643471,6130.591565,4159.055397,4312.569885,2754.512666,4840.173569,4475.464798,3462.200414,5261.651831,5086.205278,3696.211611,4203.215012,5369.563961,2968.640598,6699.247145,5488.144439,3227.018749,5525.558894,8286.679464,7158.646394,4654.955209,4653.038367,8159.39997,8232.805693,4098.955156,9023.79231,5356.40659,15686.3199,13177.56187,7651.583569,5548.99627
0.754906575,0.614991325,0.630966125,0.912140172,0.745470365,0.586493333,0.699218624,0.689309011,0.804382649,0.620357412,0.665984828,0.774976935,0.641482197,0.622314363,0.770920026,0.686957806,0.674478524,0.869387196,0.576874955,0.581076811,0.795679855,0.618873003,0.488226048,0.506882242,0.671234765,0.662180489,0.513699571,0.509739367,0.697086897,0.493524945,0.60265653,0.41385046,0.436683356,0.513755096,0.614001233
3522.187497,5148.66226,4890.801497,2599.39273,3598.861943,5683.198135,4028.73184,4134.542119,3168.267616,5059.064376,4406.968532,3369.498306,4734.701946,5027.160158,3399.285086,4160.46813,4303.703243,2798.77258,5889.571545,5797.601037,3225.273877,5083.536129,8852.266828,8004.834021,4342.564118,4454.845576,7734.275268,7889.172616,4051.033712,8593.860216,5367.159651,15316.57298,12511.69398,7732.146695,5165.541818
1kg-avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.747709977,0.616020739,0.642310294,0.881870061,0.754822494,0.581806942,0.70318128,0.689133402,0.874497505,0.643106752,0.674990124,0.769451231,0.630690726,0.62851757,0.768689996,0.708094927,0.649576801,0.833397871,0.561694859,0.586628965,0.798940029,0.61311079,0.497323541,0.520954487,0.659394638,0.656713063,0.513685847,0.504170377,0.695996182,0.506773434,0.604232847,0.417744138,0.436362186,0.534744847,0.610409962
3580.363275,5131.228893,4722.83192,2737.466147,3522.856271,5781.912016,3987.920894,4136.467339,2773.345635,4711.471423,4297.637585,3410.199589,4895.027915,4928.636347,3415.88389,3938.449835,4621.170635,2991.956981,6247.625627,5680.39136,3203.679934,5180.817333,8417.710948,7465.740614,4490.570174,4525.502998,7734.80154,8117.796428,4062.540393,8009.305828,5338.208952,14752.59082,12544.00594,7003.52902,5227.707512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
