0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1.333194056,0.940055,0.794052658,0.807110275,1.169646457,0.86702026,0.904129281,0.813113659,0.903084815,1.021092908,0.96274233,0.930620575,0.730664706,0.686691081,1.264423407,0.5704,0.90021125,0.768216667,0.765132589,0.863021019,0.846307629,0.795665696,0.763537292,0.902732625,0.796858134,0.670949242,0.860770286,0.88182746,0.766928359,0.826148239,0.919920327,0.861115702,0.779775604,0.833439505,0.922783519
1527.623463,2483.858898,3236.160974,3150.813219,1818.931318,2810.708209,2634.559802,3113.066214,2639.215153,2199.993799,2397.262216,2521.739599,3726.132101,4163.429766,1637.926986,6037.151703,2652.108405,3419.427903,3442.70096,2831.107975,2919.666341,3225.368291,3454.864147,2640.788631,3217.435966,4346.018366,2842.719514,2737.670801,3429.111349,3034.144397,2566.125743,2840.931328,3334.932359,2991.71809,2554.096423
1.325884514,0.97845775,0.806590261,0.803886667,1.172763984,0.850344486,0.899024915,0.818896695,0.91678876,1.034488803,0.971858278,0.955826806,0.753187222,0.703284815,1.309643051,0.570044286,0.912895504,0.792429182,0.761714909,0.927965682,0.88372568,0.794570222,0.749773361,0.922477387,0.796124667,0.674449314,0.873497654,0.87481466,0.759937009,0.835551157,0.912440066,0.867178952,0.797270315,0.871861963,0.945331633
1538.636776,2340.733527,3154.125998,3171.462261,1812.343486,2897.772784,2657.468124,3077.550151,2579.413015,2159.203013,2364.144016,2423.011882,3535.913828,3986.865682,1563.685527,6045.473922,2596.125266,3247.096677,3468.864315,2532.608627,2728.581301,3232.690142,3563.487726,2555.377205,3222.310507,4304.050086,2778.284091,2771.782809,3482.63253,2979.651518,2598.094446,2809.904794,3214.703129,2786.401121,2463.164509
1.327520063,0.990893185,0.81111,0.8241708,1.158052054,0.865437071,0.89055287,0.821365537,0.905769565,1.035150684,0.96906872,0.949920536,0.746751705,0.703375185,1.334833154,0.573165507,0.900190962,0.808360174,0.762379608,0.892682903,0.8644472,0.80550537,0.770904667,0.938642929,0.795874812,0.664209091,0.877538056,0.857078544,0.7568695,0.8282282,0.894088762,0.867118364,0.814515797,0.872113401,0.955278014
1536.158719,2297.857799,3125.563503,3045.858921,1843.85818,2818.748654,2696.382785,3062.633583,2627.281847,2157.226751,2374.180892,2445.445651,3588.255044,3985.945096,1525.175435,5973.22371,2652.199884,3142.879066,3463.744745,2686.492045,2823.79927,3161.059826,3399.398858,2489.456,3223.974386,4429.187208,2758.43506,2861.972863,3506.646331,3021.919376,2680.003639,2810.211483,3104.380019,2785.150286,2425.078997
1.130511881,0.756343571,0.711842321,0.652009107,0.85031371,0.722119459,0.702897593,0.753699538,0.798729492,0.871458182,0.863990781,0.865034262,0.725312472,0.634034868,0.846781389,0.556313827,0.804283051,0.683225441,0.601432909,0.640126517,0.700347391,0.635840635,0.593265217,0.678151594,0.703072537,0.566554184,0.68116075,0.764173229,0.665018,0.655245574,0.821518026,0.763358906,0.718404634,0.730845,0.785666044
1905.897808,3510.796825,3901.537972,4588.112398,2897.938455,3803.769765,3990.815061,3531.812611,3205.065703,2788.412165,2826.134155,2820.801723,3774.384046,4844.195933,2917.079824,6385.230088,3168.908613,4202.298191,5389.850121,4754.263736,4017.021963,4817.184231,5546.366573,4260.530405,3989.029786,6128.361269,4225.801362,3450.005218,4419.038123,4544.851031,3061.716994,3456.229573,3838.538907,3724.528167,3293.459643
1.201491946,0.834663529,0.741649518,0.719375844,0.972096905,0.740624235,0.741634222,0.76021369,0.824307826,0.917461294,0.860789697,0.891217308,0.716553333,0.644459,1.045250806,0.566779919,0.822063171,0.7109364,0.629617576,0.75888169,0.8285299,0.697547857,0.622874524,0.663944754,0.736831912,0.588941932,0.717615672,0.73871625,0.626095758,0.692936812,0.813906429,0.745863611,0.761513037,0.758257027,0.84817825
1753.810146,2984.711793,3630.866402,3829.387585,2363.289373,3639.55155,3630.995669,3480.48271,3045.04425,2576.547857,2842.618964,2693.289685,3856.104675,4692.307924,2127.51215,6122.931524,3058.444698,3910.397748,4911.566988,3490.856829,3020.154303,4046.190301,5018.101776,4432.513859,3672.040534,5632.949802,3846.005244,3655.825153,4966.638238,4095.167368,3108.149072,3595.6,3470.422149,3495.743272,2909.480196
1.223234322,0.830344536,0.733233902,0.708040968,0.993018625,0.752222078,0.761242879,0.751824267,0.829188333,0.901942651,0.890718936,0.885461087,0.727067921,0.66517233,1.074714737,0.563536293,0.832539221,0.723694096,0.642635238,0.798925422,0.842349127,0.668870435,0.657731429,0.743811974,0.72983642,0.577295342,0.735545,0.772361605,0.67215241,0.713609478,0.833711605,0.763657912,0.718307527,0.690506023,0.832426268
1711.963611,3009.581256,3703.405616,3938.986436,2290.68625,3543.665977,3472.509134,3546.871144,3016.309339,2644.324831,2695.609047,2720.324073,3758.421024,4417.107081,2045.32563,6201.888327,2996.892333,3789.221205,4718.190381,3203.776042,2941.458599,4371.334378,4512.17295,3612.683518,3733.518493,5880.238927,3683.197771,3388.640545,4331.499549,3884.370475,2990.157752,3453.941486,3839.456315,4121.466783,2997.542778
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790.557188,3168.363292,3745.269997,4118.828806,2517.304692,3662.329098,3698.106621,3519.722155,3088.806431,2669.761618,2788.120722,2744.80516,3796.303248,4651.203646,2363.305868,6236.683313,3074.748548,3967.305715,5006.53583,3816.298869,3326.211621,4411.569637,5025.5471,4101.90926,3798.196271,5880.516666,3918.334792,3498.156972,4572.39197,4174.796292,3053.341273,3501.923686,3716.139124,3780.579408,3066.827539
1534.139653,2374.150075,3171.950158,3122.711467,1825.044328,2842.409882,2662.80357,3084.416649,2615.303339,2172.141188,2378.529041,2463.399044,3616.766991,4045.413515,1575.595983,6018.616445,2633.477852,3269.801216,3458.436673,2683.402882,2824.015638,3206.372753,3472.583577,2561.873945,3221.240286,4359.751887,2793.146222,2790.475491,3472.796737,3011.905097,2614.741276,2820.349202,3218.005169,2854.423166,2480.779976
