0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1.819888103,1.997167077,1.356633448,1.971604754,1.669029467,1.272932593,1.879749661,1.737150169,2.299145,1.753154359,2.054846207,1.8322488,1.863932875,1.324274722,2.27076732,1.784870633,1.726557266,1.579554297,1.268027299,1.89462642,1.710995532,1.883097185,1.19481336,1.678566507,1.997489396,1.773708165,1.882762569,1.431596905,1.585597576,2.190123571,1.672839518,1.970947381,1.448694722,2.050097765,1.924907282
1034.559525,925.7242331,1493.346784,939.982846,1149.569732,1623.422925,995.0568249,1094.621489,785.0458824,1082.465588,895.0875836,1026.147825,1005.198115,1541.083627,796.4192502,1059.156157,1102.818555,1230.71651,1631.752567,985.7032465,1115.085763,992.9366654,1767.077925,1141.547076,925.5472053,1067.2445,993.1481886,1393.358622,1224.876703,830.6162724,1146.351189,940.3553228,1372.400144,897.5329419,967.1975679
1.727134691,2.008747407,1.353415164,2.0674925,1.704253732,1.31449303,1.853044545,1.881534672,2.384022174,1.982336272,2.068687857,1.801667945,1.880872783,1.327512756,2.374652482,1.759657947,1.790684884,1.588659012,1.234791009,1.977350632,1.712336279,1.940569302,1.225174844,1.650809434,2.007310894,1.761600824,1.996244819,1.448525922,1.509868172,2.019038649,1.732662283,2.004848554,1.451266901,2.183153947,1.95039617
1102.368566,919.4061492,1497.961672,888.6395128,1120.485414,1556.120544,1012.300394,993.9251603,752.8876957,933.9436771,888.0348285,1047.213243,994.3444856,1536.169773,756.3077221,1077.602622,1054.991511,1221.939442,1690.523623,936.7396694,1114.018128,957.8959875,1708.325641,1165.214377,920.1852033,1076.158329,926.2311406,1372.603976,1302.31359,913.863316,1098.079409,921.5236627,1369.301608,833.7101296,952.1506632
1.870388645,2.064056286,1.355726848,1.988909888,1.673008571,1.328328872,1.935635856,1.810156824,2.276720633,1.927876753,2.093758017,1.897287023,1.926156639,1.273112549,2.305431765,1.735428182,1.789571597,1.582916385,1.284493684,1.796289667,1.684503615,1.957890175,1.20246984,1.595253962,1.916775538,1.810636699,1.999391546,1.623658571,1.539131758,2.247793883,1.700492,1.834454795,1.40140137,1.957220345,1.927194404
1001.033988,890.382354,1494.643932,930.2825462,1146.208799,1534.936223,960.8065715,1041.279508,794.0060148,965.4201639,875.5397678,984.0489309,966.4489571,1623.118959,782.5700521,1095.945703,1055.786402,1227.460767,1604.123528,1051.007788,1136.609028,947.8153666,1751.884151,1215.659601,972.0985662,1040.946082,924.5038612,1189.333897,1271.257132,805.8709211,1123.521057,1024.660966,1431.979106,948.2012576,965.8280121
1.670430254,1.776428065,1.15864218,1.867470805,1.460926033,1.191791727,1.746999823,1.617329083,2.039278462,1.628201833,2.011543125,1.807633667,1.75677416,1.186875474,1.777383363,1.648206556,1.599566373,1.444284745,1.111759876,1.64626189,1.461409419,1.472509846,1.015711207,1.372091548,1.682695385,1.554846337,1.65411687,1.199971714,1.31552908,1.903446325,1.563560672,1.628386709,1.174785211,1.93639977,1.751368218
1148.384318,1065.262294,1842.572974,1002.911784,1357.789758,1773.14693,1087.108148,1195.10093,903.1548964,1185.228557,917.8937428,1043.036162,1079.75353,1783.110906,1064.567839,1167.484168,1211.588026,1377.745313,1950.585479,1169.185759,1357.218738,1344.236764,2216.818469,1471.57102,1138.10845,1255.183327,1162.342889,1756.812717,1554.513995,980.2404113,1246.443768,1185.062102,1808.097751,960.3547284,1083.808841
1.61976542,1.855745833,1.026430345,1.907782977,1.470660407,1.218457006,1.663953879,1.631952807,2.060087379,1.523165522,1.926718516,1.774614068,1.71500194,1.116523235,2.062805315,1.656833721,1.684412044,1.472098658,1.101674026,1.891676899,1.635685547,1.705862213,1.12926061,1.501193121,1.709448194,1.574444022,1.65864122,1.285643519,1.345067615,2.011373267,1.552956538,1.609717931,1.310666914,1.827476627,1.730017432
1192.874484,1010.529043,2183.557867,977.5765392,1346.382418,1720.986202,1153.885516,1181.860436,892.4039033,1288.015528,966.1126598,1066.583478,1111.901527,1939.036602,891.0185424,1159.994708,1136.684866,1344.713219,1975.498685,987.5437191,1178.527637,1119.192403,1908.815843,1311.813845,1116.320453,1235.698354,1158.437732,1602.229122,1510.065728,917.9854891,1257.094791,1202.11023,1562.082391,1029.379123,1100.127519
