最大値 = 14.52
最小値 = 0.50
平均値 = 4.893
単位 = N
データ数 = 55
記録レート = 0.5
ファイル作成日時 = 2024/10/01 16:43:21
コメント = 
マーク点 ON = ---
マーク点 OFF = ---
しきい値 = ---
1st ピーク荷重 = ---
2nd ピーク荷重 = ---
0.50
0.54
0.58
0.63
0.68
0.74
0.80
0.87
0.94
1.01
1.09
1.18
1.28
1.38
1.48
1.59
1.70
1.83
1.96
2.11
2.25
2.40
2.57
2.74
2.91
3.11
3.30
3.51
3.74
3.97
4.21
4.47
4.74
5.03
5.33
5.64
5.95
6.30
6.65
7.02
7.40
7.80
8.20
8.64
9.08
9.55
10.02
10.53
11.04
11.58
12.13
12.70
13.29
13.90
14.52
