0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.939709405,0.764349689,1.422273205,1.135946288,0.968257982,1.564475068,0.931783058,1.168845994,1.111313011,1.510969942,1.262945123,0.829036205,0.954529054,1.180915963,1.099230991,0.991553117,1.235299679,1.246955585,0.913492724,1.018047666,0.991265392,1.098306884,1.044928177,1.309506516,0.938281211
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.9397094049586776,0.7643496889952153,1.4222732045779685,1.1359462878787878,0.9682579821958457,1.564475068119891,0.9317830577427821,1.1688459938366718,1.1113130112721417,1.5109699424460432,1.26294512345679,0.8290362048192772,0.9545290540540541,1.1809159633027524,1.0992309913043479,0.9915531166666667,1.2352996794871791,1.246955585023401,0.9134927243066884,1.0180476660682225,0.9912653918495298,1.0983068835616436,1.044928176895307,1.309506515625,0.9382812112676057
0.9397094049586776,0.7643496889952153,1.4222732045779685,1.1359462878787878,0.9682579821958457,1.564475068119891,0.9317830577427821,1.1688459938366718,1.1113130112721417,1.5109699424460432,1.26294512345679,0.8290362048192772,0.9545290540540541,1.1809159633027524,1.0992309913043479,0.9915531166666667,1.2352996794871791,1.246955585023401,0.9134927243066884,1.0180476660682225,0.9912653918495298,1.0983068835616436,1.044928176895307,1.309506515625,0.9382812112676057
0.9397094049586776,0.7643496889952153,1.4222732045779685,1.1359462878787878,0.9682579821958457,1.564475068119891,0.9317830577427821,1.1688459938366718,1.1113130112721417,1.5109699424460432,1.26294512345679,0.8290362048192772,0.9545290540540541,1.1809159633027524,1.0992309913043479,0.9915531166666667,1.2352996794871791,1.246955585023401,0.9134927243066884,1.0180476660682225,0.9912653918495298,1.0983068835616436,1.044928176895307,1.309506515625,0.9382812112676057
2485.226424324,3448.659384435878,1405.0595777396786,1893.3272993026633,2377.1139434833613,1245.5337752485082,2517.0097512530265,1820.6305581413042,1951.6759742434217,1301.1168543703538,1640.473210829694,3017.196833527889,2427.9057735321676,1795.3404769667657,1981.6293022398243,2295.626289894876,1689.5922685324208,1668.5284573822346,2593.547580809289,2209.4825533341027,2296.5986766267783,1983.9582135334335,2128.4486654724888,1563.8995591147218,2490.893822030089
