最大値 = 448.1,3.197
最小値 = 1.0,1.302
平均値 = 114.08,
単位 = N,mm
データ数 = 586,
記録レート = 0.1,
ファイル作成日時 = 2025/04/01 15:13:26,
コメント = ,
マーク点 ON = ---,---
マーク点 OFF = ---,---
しきい値 = ---,
1st ピーク荷重 = ---,---
2nd ピーク荷重 = ---,---
1.0,1.302
1.0,1.306
1.0,1.309
1.0,1.312
1.1,1.316
1.1,1.319
1.1,1.323
1.1,1.326
1.2,1.329
1.2,1.332
1.2,1.336
1.3,1.339
1.3,1.342
1.3,1.345
1.4,1.349
1.4,1.352
1.4,1.355
1.5,1.358
1.5,1.362
1.5,1.365
1.6,1.368
1.6,1.371
1.7,1.375
1.7,1.378
1.7,1.381
1.8,1.384
1.8,1.388
1.9,1.391
1.9,1.394
2.0,1.397
2.0,1.401
2.1,1.404
2.1,1.407
2.2,1.410
2.2,1.414
2.3,1.417
2.3,1.420
2.4,1.424
2.4,1.427
2.5,1.430
2.5,1.433
2.6,1.437
2.6,1.440
2.7,1.443
2.7,1.447
2.8,1.450
2.9,1.454
2.9,1.457
3.0,1.461
3.0,1.464
3.1,1.467
3.2,1.471
3.2,1.474
3.3,1.477
3.3,1.481
3.4,1.484
3.5,1.488
3.5,1.491
3.6,1.494
3.7,1.498
3.8,1.501
3.8,1.504
3.9,1.508
4.0,1.511
4.1,1.514
4.1,1.517
4.2,1.521
4.3,1.524
4.4,1.527
4.4,1.531
4.5,1.534
4.6,1.537
4.7,1.540
4.8,1.544
4.8,1.547
4.9,1.550
5.0,1.554
5.1,1.557
5.2,1.560
5.3,1.563
5.4,1.567
5.4,1.570
5.5,1.573
5.6,1.576
5.7,1.579
5.8,1.583
5.9,1.586
6.0,1.589
6.1,1.592
6.2,1.596
6.3,1.599
6.4,1.602
6.5,1.606
6.6,1.609
6.7,1.612
6.8,1.615
6.9,1.619
7.0,1.622
7.2,1.626
7.3,1.629
7.4,1.632
7.5,1.635
7.6,1.639
7.7,1.642
7.8,1.646
8.0,1.649
8.1,1.652
8.2,1.656
8.3,1.659
8.5,1.662
8.6,1.666
8.7,1.669
8.8,1.672
9.0,1.675
9.1,1.679
9.2,1.682
9.4,1.685
9.5,1.689
9.6,1.692
9.8,1.696
9.9,1.699
10.0,1.702
10.2,1.706
10.3,1.709
10.5,1.712
10.6,1.716
10.8,1.719
10.9,1.722
11.1,1.726
11.2,1.729
11.4,1.732
11.5,1.735
11.7,1.739
11.8,1.742
12.0,1.745
12.1,1.748
12.3,1.752
12.5,1.755
12.6,1.758
12.8,1.762
12.9,1.765
13.1,1.768
13.3,1.771
13.4,1.775
13.6,1.778
13.8,1.781
13.9,1.784
14.1,1.788
14.3,1.791
14.5,1.794
14.6,1.798
14.8,1.801
15.0,1.804
15.2,1.807
15.4,1.811
15.7,1.814
15.9,1.817
16.1,1.821
16.2,1.824
16.4,1.827
16.6,1.831
16.7,1.834
16.9,1.837
17.1,1.841
17.4,1.844
17.4,1.848
17.6,1.851
17.9,1.855
18.1,1.858
18.3,1.862
18.4,1.865
18.6,1.869
18.8,1.872
19.1,1.875
19.2,1.879
19.4,1.883
19.6,1.886
19.8,1.889
20.0,1.893
20.3,1.896
20.5,1.900
20.7,1.903
21.0,1.906
21.3,1.910
21.5,1.913
21.7,1.916
21.8,1.919
22.1,1.923
22.4,1.926
22.6,1.929
22.9,1.933
23.2,1.936
23.4,1.939
23.6,1.942
23.8,1.946
24.1,1.949
24.3,1.952
24.7,1.955
25.0,1.959
25.2,1.962
25.5,1.965
25.7,1.968
26.0,1.972
26.2,1.975
26.5,1.978
26.8,1.981
27.1,1.984
27.3,1.987
27.6,1.990
27.9,1.994
28.2,1.997
28.5,2.000
28.7,2.003
29.0,2.006
29.4,2.009
29.7,2.013
30.0,2.016
30.2,2.019
30.5,2.023
30.9,2.026
31.1,2.029
31.4,2.032
31.7,2.035
32.0,2.039
32.4,2.042
32.6,2.045
32.9,2.049
33.3,2.052
33.6,2.055
33.9,2.059
34.2,2.062
34.6,2.065
34.8,2.068
35.2,2.072
35.6,2.075
35.9,2.078
36.2,2.082
36.6,2.085
36.9,2.088
37.3,2.092
37.7,2.095
37.9,2.098
38.4,2.102
38.7,2.105
39.1,2.108
39.4,2.111
39.8,2.115
40.1,2.118
40.5,2.121
40.9,2.124
41.3,2.128
41.7,2.131
42.1,2.134
42.4,2.137
42.8,2.140
43.2,2.143
43.7,2.147
44.1,2.150
44.4,2.153
44.8,2.156
45.2,2.159
45.7,2.162
46.1,2.165
46.5,2.168
46.9,2.172
47.4,2.175
47.8,2.178
48.2,2.181
48.7,2.184
49.1,2.187
49.5,2.190
50.0,2.193
50.4,2.197
50.8,2.200
51.3,2.203
51.8,2.206
52.2,2.209
52.7,2.213
53.1,2.216
53.7,2.219
54.2,2.222
54.6,2.225
55.1,2.228
55.5,2.232
56.0,2.235
56.5,2.238
57.0,2.241
57.5,2.244
58.0,2.248
58.5,2.251
59.0,2.254
59.5,2.257
60.0,2.261
60.5,2.264
61.1,2.267
61.6,2.270
62.1,2.273
62.7,2.277
63.2,2.280
63.7,2.283
64.3,2.286
64.8,2.290
65.3,2.293
65.9,2.296
66.4,2.300
67.1,2.303
67.6,2.306
68.1,2.309
68.8,2.312
69.3,2.316
69.9,2.319
70.5,2.322
71.0,2.325
71.7,2.328
72.2,2.332
72.9,2.335
73.4,2.338
74.1,2.341
74.7,2.344
75.3,2.347
75.9,2.351
76.6,2.354
77.1,2.357
77.8,2.360
78.5,2.363
79.1,2.366
79.8,2.370
80.4,2.373
81.0,2.376
81.7,2.379
82.3,2.382
83.0,2.385
83.7,2.388
84.4,2.392
85.0,2.395
85.7,2.398
86.4,2.401
87.1,2.404
87.7,2.407
88.4,2.410
89.1,2.414
89.8,2.417
90.5,2.420
91.2,2.423
92.0,2.427
92.7,2.430
93.4,2.433
94.2,2.436
94.9,2.440
95.6,2.443
96.4,2.446
97.2,2.449
97.9,2.453
98.7,2.456
99.4,2.459
100.2,2.462
101.0,2.466
101.7,2.469
102.5,2.472
103.3,2.475
104.1,2.478
104.9,2.482
105.7,2.485
106.5,2.488
107.3,2.492
108.1,2.495
108.9,2.498
109.9,2.501
110.7,2.505
111.5,2.508
112.3,2.511
113.1,2.514
114.0,2.518
114.8,2.521
115.7,2.524
116.5,2.527
117.4,2.530
118.3,2.534
119.3,2.537
120.2,2.540
121.0,2.543
121.9,2.546
122.9,2.550
123.8,2.553
124.7,2.556
125.6,2.559
126.5,2.562
127.4,2.566
128.4,2.569
129.4,2.572
130.2,2.575
131.3,2.578
132.3,2.581
133.2,2.585
134.3,2.588
135.2,2.591
136.2,2.594
137.2,2.597
138.3,2.601
139.3,2.604
140.3,2.607
141.4,2.610
142.3,2.613
143.4,2.617
144.4,2.620
145.5,2.623
146.5,2.626
147.7,2.629
148.7,2.632
149.7,2.636
150.9,2.639
152.0,2.642
153.0,2.645
154.1,2.649
155.2,2.652
156.3,2.655
157.5,2.658
158.6,2.661
159.6,2.665
160.8,2.668
161.9,2.671
163.1,2.674
164.3,2.678
165.4,2.681
166.6,2.684
167.8,2.688
169.0,2.691
170.2,2.694
171.4,2.697
172.6,2.701
173.8,2.704
175.0,2.707
176.3,2.710
177.5,2.714
178.7,2.717
179.9,2.720
181.2,2.723
182.5,2.726
183.7,2.730
185.0,2.733
186.3,2.736
187.6,2.739
188.9,2.743
190.2,2.746
191.5,2.749
192.7,2.752
194.1,2.755
195.4,2.759
196.7,2.762
198.1,2.765
199.4,2.768
200.8,2.771
202.1,2.774
203.6,2.778
205.0,2.781
206.3,2.784
207.7,2.787
209.1,2.790
210.5,2.793
211.9,2.796
213.3,2.799
214.7,2.803
216.1,2.806
217.5,2.809
219.0,2.812
220.4,2.815
221.8,2.818
223.3,2.821
224.8,2.825
226.3,2.828
227.7,2.831
229.2,2.834
230.8,2.837
232.3,2.841
233.8,2.844
235.4,2.847
236.9,2.850
238.4,2.854
240.0,2.857
241.6,2.860
243.1,2.863
244.7,2.867
246.3,2.870
247.9,2.873
249.6,2.876
