最大値 = 449.7,3.191
最小値 = 1.0,1.096
平均値 = 112.49,
単位 = N,mm
データ数 = 646,
記録レート = 0.1,
ファイル作成日時 = 2025/04/01 15:12:04,
コメント = ,
マーク点 ON = ---,---
マーク点 OFF = ---,---
しきい値 = ---,
1st ピーク荷重 = ---,---
2nd ピーク荷重 = ---,---
1.0,1.096
1.0,1.099
1.0,1.103
1.0,1.106
1.0,1.110
1.0,1.113
1.1,1.116
1.1,1.120
1.1,1.123
1.1,1.126
1.1,1.130
1.2,1.133
1.2,1.136
1.2,1.140
1.2,1.143
1.3,1.146
1.3,1.150
1.3,1.153
1.3,1.156
1.4,1.160
1.4,1.163
1.4,1.166
1.5,1.169
1.5,1.173
1.5,1.176
1.5,1.179
1.6,1.182
1.6,1.185
1.6,1.189
1.7,1.192
1.7,1.195
1.7,1.198
1.8,1.202
1.8,1.205
1.8,1.208
1.9,1.212
1.9,1.215
2.0,1.218
2.0,1.221
2.0,1.225
2.1,1.228
2.1,1.231
2.2,1.235
2.2,1.238
2.2,1.241
2.3,1.245
2.3,1.248
2.4,1.251
2.4,1.255
2.5,1.258
2.5,1.261
2.6,1.265
2.6,1.268
2.6,1.272
2.7,1.275
2.7,1.278
2.8,1.282
2.8,1.285
2.9,1.288
3.0,1.292
3.0,1.295
3.1,1.299
3.1,1.302
3.2,1.305
3.2,1.309
3.3,1.312
3.3,1.316
3.4,1.319
3.4,1.322
3.5,1.326
3.6,1.329
3.6,1.332
3.7,1.335
3.8,1.339
3.8,1.342
3.9,1.345
3.9,1.348
4.0,1.352
4.1,1.355
4.1,1.358
4.2,1.361
4.3,1.365
4.4,1.368
4.4,1.371
4.5,1.374
4.6,1.378
4.6,1.381
4.7,1.384
4.8,1.387
4.9,1.390
4.9,1.394
5.0,1.397
5.1,1.400
5.2,1.404
5.2,1.407
5.3,1.410
5.4,1.414
5.5,1.417
5.6,1.420
5.6,1.423
5.7,1.427
5.8,1.430
5.9,1.433
6.0,1.437
6.1,1.440
6.1,1.443
6.2,1.447
6.3,1.450
6.4,1.454
6.5,1.457
6.6,1.460
6.7,1.464
6.8,1.467
6.9,1.470
7.0,1.474
7.1,1.477
7.2,1.480
7.3,1.484
7.4,1.487
7.5,1.490
7.6,1.494
7.7,1.497
7.8,1.501
7.9,1.504
8.0,1.507
8.1,1.511
8.2,1.514
8.3,1.517
8.4,1.520
8.5,1.524
8.6,1.527
8.7,1.530
8.8,1.533
9.0,1.537
9.1,1.540
9.2,1.543
9.3,1.547
9.4,1.550
9.5,1.553
9.7,1.556
9.8,1.560
9.9,1.563
10.0,1.566
10.2,1.569
10.3,1.573
10.4,1.576
10.5,1.579
10.7,1.582
10.8,1.585
10.9,1.589
11.1,1.592
11.2,1.595
11.3,1.599
11.5,1.602
11.6,1.605
11.8,1.609
11.9,1.612
12.0,1.615
12.2,1.618
12.3,1.622
12.5,1.625
12.6,1.628
12.7,1.632
12.9,1.635
13.0,1.638
13.2,1.642
13.3,1.645
13.5,1.648
13.7,1.652
13.8,1.655
14.0,1.658
14.1,1.662
14.3,1.665
14.4,1.668
14.6,1.672
14.8,1.675
14.9,1.678
15.1,1.682
15.2,1.685
15.4,1.688
15.6,1.692
15.7,1.695
15.9,1.699
16.1,1.702
16.3,1.705
16.4,1.709
16.6,1.712
16.8,1.716
16.9,1.719
17.3,1.722
17.4,1.726
17.6,1.729
17.8,1.732
18.0,1.736
18.1,1.739
18.3,1.742
18.5,1.746
18.6,1.749
18.8,1.753
19.0,1.756
19.3,1.759
19.3,1.763
19.6,1.766
19.7,1.769
20.0,1.773
20.1,1.776
20.3,1.780
20.5,1.783
20.6,1.786
20.8,1.790
21.1,1.793
21.4,1.796
21.6,1.799
21.7,1.803
21.9,1.806
22.2,1.809
22.4,1.813
22.7,1.816
22.9,1.819
23.1,1.822
23.4,1.826
23.6,1.829
23.9,1.832
24.0,1.835
24.2,1.839
24.5,1.842
24.7,1.845
24.9,1.848
25.2,1.852
25.5,1.855
25.7,1.858
25.9,1.862
26.2,1.865
26.6,1.868
26.8,1.872
27.0,1.875
27.3,1.878
27.5,1.882
27.7,1.885
28.0,1.888
28.3,1.891
28.5,1.895
28.8,1.898
29.2,1.901
29.4,1.905
29.7,1.908
29.9,1.911
30.2,1.915
30.4,1.918
30.7,1.921
31.1,1.924
31.3,1.928
31.6,1.931
31.9,1.934
32.2,1.937
32.4,1.941
32.7,1.944
33.0,1.947
33.4,1.950
33.7,1.954
33.9,1.957
34.3,1.960
34.6,1.963
34.8,1.967
35.1,1.970
35.5,1.973
35.7,1.976
36.1,1.979
36.3,1.982
36.6,1.986
37.0,1.989
37.2,1.992
37.6,1.995
37.9,1.998
38.3,2.001
38.6,2.005
38.9,2.008
39.3,2.011
39.6,2.014
40.0,2.018
40.3,2.021
40.7,2.024
41.0,2.027
41.4,2.030
41.8,2.034
42.0,2.037
42.4,2.040
42.8,2.043
43.2,2.046
43.6,2.050
44.0,2.053
44.3,2.056
44.6,2.060
45.1,2.063
45.4,2.066
45.8,2.069
46.2,2.072
46.6,2.076
47.0,2.079
47.4,2.082
47.8,2.086
48.2,2.089
48.6,2.092
49.0,2.095
49.4,2.099
49.9,2.102
50.2,2.105
50.6,2.109
50.9,2.112
51.5,2.115
51.9,2.118
52.4,2.122
52.8,2.125
53.3,2.128
53.6,2.131
54.2,2.134
54.5,2.137
55.1,2.141
55.4,2.144
55.8,2.147
56.4,2.150
56.8,2.153
57.2,2.156
57.7,2.159
58.2,2.162
58.6,2.166
59.1,2.169
59.6,2.172
60.1,2.175
60.5,2.178
61.0,2.181
61.5,2.184
62.0,2.187
62.5,2.190
62.9,2.194
63.6,2.197
64.0,2.200
64.5,2.203
65.1,2.206
65.5,2.209
66.0,2.212
66.5,2.216
67.1,2.219
67.6,2.222
68.2,2.225
68.7,2.228
69.2,2.231
69.7,2.235
70.3,2.238
70.8,2.241
71.5,2.245
72.0,2.248
72.5,2.251
73.1,2.254
73.7,2.258
74.2,2.261
74.8,2.264
75.3,2.268
76.0,2.271
76.5,2.274
77.1,2.277
77.7,2.281
78.2,2.284
78.9,2.287
79.5,2.290
80.1,2.294
80.8,2.297
81.3,2.300
82.0,2.303
82.6,2.307
83.2,2.310
83.8,2.313
84.5,2.316
85.1,2.319
85.7,2.323
86.4,2.326
87.0,2.329
87.5,2.332
88.3,2.335
89.0,2.339
89.5,2.342
90.3,2.345
91.0,2.348
91.5,2.351
92.3,2.355
92.9,2.358
93.6,2.361
94.4,2.364
95.1,2.367
95.8,2.370
96.4,2.374
97.1,2.377
97.8,2.380
98.6,2.383
99.3,2.386
100.0,2.389
100.7,2.393
101.4,2.396
102.1,2.399
102.9,2.402
103.7,2.405
104.4,2.409
105.0,2.412
105.8,2.415
106.7,2.418
107.3,2.422
108.1,2.425
108.9,2.428
109.7,2.431
110.5,2.435
111.3,2.438
112.1,2.441
112.8,2.444
113.7,2.448
114.4,2.451
115.2,2.454
116.0,2.457
116.8,2.461
117.6,2.464
118.6,2.467
119.3,2.470
120.2,2.474
120.9,2.477
121.7,2.480
122.7,2.483
123.5,2.487
124.4,2.490
125.2,2.493
126.1,2.497
126.9,2.500
127.8,2.503
128.7,2.506
129.6,2.509
