356.2,3.385
358.9,3.388
361.7,3.391
364.5,3.394
367.2,3.397
370.0,3.400
372.7,3.403
375.6,3.407
378.4,3.410
381.3,3.413
384.1,3.416
386.9,3.419
389.7,3.422
392.6,3.425
395.4,3.429
398.2,3.432
401.0,3.435
403.9,3.438
406.7,3.441
409.5,3.444
412.5,3.447
415.3,3.450
418.0,3.454
421.1,3.457
424.0,3.460
426.8,3.463
429.7,3.466
432.6,3.470
435.4,3.473
438.3,3.476
441.1,3.479
444.0,3.482
446.9,3.485
449.8,3.489
