Pressure,Resistance
0.16,15231.382693479587
0.36040816326530606,9935.814755856622
0.5608163265306123,8101.789506562788
0.7612244897959185,7004.136277899269
0.9616326530612246,6085.263869250095
1.1620408163265306,5557.96873920953
1.3624489795918369,5166.072296423889
1.562857142857143,4736.8889416165175
1.763265306122449,4384.666541415348
1.963673469387755,4148.542474636339
2.1640816326530614,3950.00472371992
2.3644897959183675,3799.9426395430073
2.564897959183674,3694.286105678595
2.76530612244898,3615.883545626401
2.965714285714286,3554.494870780572
3.1661224489795923,3496.2254919870265
3.366530612244899,3435.993142933295
3.5669387755102044,3378.202779565356
3.7673469387755105,3331.8013208772704
3.9677551020408166,3292.66022902228
4.168163265306123,3257.557893589054
4.368571428571429,3224.865661356466
4.568979591836735,3193.9389721521543
4.769387755102041,3164.3131085319087
4.969795918367348,3132.483007608734
5.1702040816326535,3098.2386043779766
5.37061224489796,3063.857451850958
5.571020408163267,3033.559092165037
5.771428571428572,3004.846313705826
5.971836734693878,2978.2631604034073
6.172244897959184,2951.81295067899
6.37265306122449,2926.8646184309837
6.573061224489796,2902.1510222186043
6.773469387755103,2875.399192879302
6.973877551020409,2848.9642184818663
7.174285714285715,2822.6706508404677
7.374693877551021,2797.3380780063867
7.575102040816328,2772.4106506280673
7.775510204081633,2751.9975301322506
7.97591836734694,2733.9265937774635
8.176326530612245,2716.3115900281805
8.376734693877552,2700.742931497643
8.577142857142858,2686.2090267176804
8.777551020408165,2672.584536563512
8.97795918367347,2660.5289545652918
9.178367346938776,2649.9493800166297
9.378775510204083,2640.5214415535365
9.57918367346939,2632.802881830291
9.779591836734696,2625.084322107046
9.98,2617.3657623837994
