Pressure,Resistance
0.15,7581.908068251066
0.34755102040816316,4290.456130960195
0.5451020408163265,3640.166712716218
0.7426530612244898,3228.208821418051
0.940204081632653,2982.086873674516
1.137755102040816,2745.377331366046
1.3353061224489793,2528.4449697392624
1.5328571428571427,2346.7975964791794
1.7304081632653059,2213.1256845382327
1.927959183673469,2113.5817305457945
2.1255102040816323,2040.0230784951793
2.3230612244897957,1979.4162276835123
2.520612244897959,1919.6259689394
2.718163265306122,1881.306902557101
2.9157142857142855,1839.6051104106728
3.1132653061224485,1802.5763365003077
3.310816326530612,1770.0635788175598
3.508367346938775,1742.7018142883678
3.705918367346938,1719.5030580650289
3.9034693877551017,1699.2512588493566
4.101020408163265,1679.4180307369463
4.298571428571429,1659.2504283314966
4.496122448979592,1638.832851226057
4.693673469387755,1620.3786928809122
4.891224489795919,1604.2422667907447
5.088775510204082,1589.3499014252884
5.286326530612245,1572.2241324475044
5.4838775510204085,1553.5058974647634
5.6814285714285715,1535.3926381455829
5.8789795918367345,1519.3526122648698
6.076530612244897,1506.9499072584638
6.274081632653061,1497.6459519947693
6.471632653061224,1488.525050345452
6.669183673469387,1479.6326749959753
6.866734693877551,1471.0627560145076
7.064285714285714,1462.71454730445
7.261836734693877,1455.3099108434578
7.45938775510204,1448.3943358342412
7.656938775510203,1441.9121243286916
7.854489795918366,1435.604561057865
8.05204081632653,1430.1749139449482
8.249591836734693,1425.204700557549
8.447142857142858,1421.0573571391053
8.64469387755102,1417.596337073361
8.842244897959183,1414.3355925983299
9.039795918367346,1411.246329250607
9.23734693877551,1408.3727951664541
9.434897959183672,1405.507545997635
9.632448979591837,1402.6422968288152
9.83,1399.777047659996
