Pressure,Resistance
0.17,137443.44183886104
0.3595918367346939,62769.43795203281
0.5491836734693878,28245.336966830142
0.7387755102040817,17814.32014617871
0.9283673469387757,14168.93317288535
1.1179591836734695,12264.000859110789
1.3075510204081633,11014.316613964142
1.4971428571428573,9877.71562647047
1.6867346938775512,9009.713624838752
1.8763265306122452,8379.133724073385
2.065918367346939,7778.65018234569
2.255510204081633,7250.76759277506
2.4451020408163266,6828.747027072502
2.6346938775510207,6483.854564393708
2.8242857142857147,6211.2428741473295
3.0138775510204083,5981.976768084402
3.2034693877551024,5773.525627373713
3.3930612244897964,5587.662874893155
3.5826530612244896,5439.002666702616
3.7722448979591845,5295.570149832286
3.9618367346938776,5167.3444733332135
4.151428571428572,5066.3473433434365
4.341020408163266,4985.2904841953105
4.530612244897959,4923.381989447604
4.720204081632653,4862.878872116641
4.909795918367347,4809.187044818022
5.0993877551020415,4757.283651231857
5.2889795918367355,4711.577323871766
5.47857142857143,4668.076753219405
5.668163265306123,4628.524630993236
5.857755102040817,4591.8244647171405
6.047346938775511,4560.91534911404
6.236938775510205,4529.78801792456
6.426530612244899,4505.853440840535
6.616122448979593,4486.74220739118
6.805714285714287,4465.248785555181
6.99530612244898,4446.305451740053
7.184897959183675,4431.864414425177
7.374489795918368,4415.23024247152
7.564081632653061,4400.303546213139
7.753673469387756,4386.147135647567
7.943265306122451,4372.174553133561
8.132857142857144,4356.671285824085
8.322448979591838,4341.273697804129
8.512040816326532,4327.508286165953
8.701632653061225,4313.779968302231
8.891224489795919,4306.600199711845
9.080816326530613,4301.095319573084
9.270408163265307,4295.590439434323
9.46,4290.085559295564
