Pressure,Resistance
0.16,25387.005296774598
0.3573469387755102,9235.988339543675
0.5546938775510204,6788.18347036879
0.7520408163265305,5465.709645741783
0.9493877551020408,4707.084724092863
1.1467346938775511,4311.390311241127
1.344081632653061,4049.1205285818337
1.5414285714285711,3796.8533666808066
1.7387755102040814,3626.410591522912
1.9361224489795916,3473.3081224476723
2.133469387755102,3322.416577848779
2.3308163265306123,3218.158463491213
2.5281632653061226,3121.099251438582
2.725510204081633,3028.3028266497663
2.922857142857143,2947.8434263413096
3.1202040816326533,2869.4248159102626
3.3175510204081635,2802.6312794780133
3.5148979591836738,2738.6565440800155
3.712244897959184,2681.8158696808655
3.9095918367346942,2624.3515930110975
4.106938775510204,2565.2495421854987
4.304285714285714,2511.697503465053
4.5016326530612245,2462.587422502247
4.698979591836735,2424.406719159533
4.896326530612245,2392.2108200505045
5.093673469387755,2364.0634878535257
5.2910204081632655,2340.7138305517506
5.488367346938776,2317.8252817645566
5.685714285714286,2296.6503879751253
5.883061224489796,2276.1402743746003
6.080408163265306,2256.5950516591956
6.277755102040817,2237.1883399411176
6.475102040816327,2217.186829686551
6.672448979591837,2198.659023943817
6.869795918367347,2182.4139689742483
7.067142857142858,2169.619012299719
7.264489795918368,2157.918886348827
7.461836734693878,2149.3032719490716
7.659183673469388,2143.1027122166256
7.856530612244899,2137.283336773386
8.053877551020408,2130.2510243544734
8.251224489795918,2123.1488469309265
8.448571428571428,2116.0575649938587
8.645918367346939,2110.053613584371
8.843265306122449,2104.3948030646916
9.04061224489796,2099.2919535808774
9.23795918367347,2094.8042346768816
9.43530612244898,2090.3030123473714
9.63265306122449,2085.8017900178615
9.83,2081.3005676883513
