Pressure,Resistance
0.16,308434.9020662142
0.35448979591836743,34829.5609482132
0.5489795918367347,17907.84551113381
0.7434693877551021,12625.654212096988
0.9379591836734694,9440.36352099282
1.1324489795918367,6665.691784802296
1.326938775510204,5582.446467023749
1.5214285714285714,5019.620779419438
1.7159183673469387,4640.083810869116
1.9104081632653063,4283.933270280976
2.1048979591836736,3921.776289273354
2.2993877551020407,3626.5444471960886
2.4938775510204083,3446.5809568094132
2.688367346938776,3314.2779423428547
2.882857142857143,3190.127667035813
3.0773469387755106,3070.1215644388253
3.2718367346938777,2962.808959573686
3.466326530612245,2872.7381665159787
3.6608163265306124,2793.3363227676996
3.8553061224489795,2746.491809901901
4.049795918367347,2705.3975872102546
4.244285714285715,2667.9939684287906
4.438775510204081,2634.3855462927236
4.633265306122449,2602.8734718413857
4.8277551020408165,2578.0089416584324
5.022244897959184,2554.821629868348
5.216734693877552,2531.38937416861
5.411224489795917,2507.7368525226134
5.605714285714286,2488.6634656665487
5.800204081632653,2470.763425435776
5.994693877551019,2453.529104457226
6.189183673469388,2439.4630102864894
6.383673469387755,2425.5469091389405
6.578163265306123,2411.4647757205626
6.772653061224491,2399.4540046440816
6.967142857142857,2388.6174864258933
7.161632653061225,2378.493583891984
7.356122448979593,2367.6348228560396
7.550612244897959,2357.140513001496
7.7451020408163265,2348.669125335097
7.939591836734695,2343.542821997327
8.13408163265306,2339.9139031863488
8.32857142857143,2337.1717248336267
8.523061224489796,2334.5378326486007
8.717551020408163,2331.788796437219
8.912040816326531,2328.895306804865
9.106530612244898,2326.2021276210176
9.301020408163266,2323.5483748275788
9.495510204081633,2320.894622034141
9.69,2318.240869240703
