0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
500g source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.677723275,0.518823226,0.618279077,0.910792889,0.941050705,0.587971269,0.752793016,0.622798516,0.9160985,0.590502373,0.61488248,0.767712288,0.567392105,0.61619312,0.73460281,0.610964319,0.640898875,0.492650516,0.505409247,0.719380641,0.725845195,0.78899456,0.573570833,0.470193063,0.529558351,0.78779251,0.492943626,0.744880585,0.675462341,0.732441354,0.751624313,0.581468201,0.612516262,0.557018221,0.786873711
4265.520151,7542.673188,5093.393955,2605.241361,2479.927274,5652.762358,3539.07604,5019.32898,2582.360327,5601.388541,5150.512502,3423.212501,6108.254593,5128.321122,3691.409436,5218.013996,4743.099233,8635.458294,8065.798419,3829.342499,3769.525462,3270.477552,5963.967695,9861.367966,7170.490081,3278.740137,8621.46975,3603.765229,4292.054019,3710.386678,3548.484366,5789.180298,5191.066839,6366.873419,3285.083938
0.729456572,0.547124034,0.601418808,0.914428956,0.953479582,0.591109242,0.748504106,0.642814956,0.988901474,0.663786812,0.641870401,0.794241788,0.55906759,0.652659768,0.718043214,0.613658558,0.664709929,0.503241622,0.52320086,0.688625385,0.762424216,0.797406705,0.56887073,0.444537288,0.527804186,0.752406839,0.498329027,0.729207454,0.693910359,0.759248036,0.768658687,0.572796148,0.614744396,0.577025079,0.81483416
3736.915656,6634.795991,5390.112723,2589.516963,2431.87787,5589.209401,3573.84954,4715.627185,2304.619004,4434.503927,4729.129969,3234.891787,6314.061679,4579.349096,3841.955603,5171.409731,4422.897892,8157.220101,7386.333564,4142.046882,3463.401713,3213.799857,6073.093657,11770.27249,7228.77544,3542.179326,8372.286517,3739.147004,4084.728161,3487.997429,3416.118087,5981.683448,5152.861697,5886.235385,3102.414521
0.716968995,0.528674368,0.571736091,0.924465073,0.996426816,0.548768381,0.808386539,0.629746366,0.931835,0.647594539,0.608304526,0.735362361,0.531083244,0.611234561,0.668501834,0.603630179,0.661269894,0.472823614,0.535939752,0.663507033,0.690210805,0.789925783,0.561741314,0.445434341,0.521392496,0.752447939,0.490976021,0.714706588,0.661017933,0.767885327,0.701836451,0.571386874,0.591197336,0.547107988,0.816391781
3852.146755,7199.744094,6006.096398,2547.084018,2279.279482,6588.717605,3142.712134,4909.576218,2516.798825,4648.466589,5264.853762,3684.786703,7120.58108,5213.301541,4375.854064,5349.240624,4466.459971,9700.068023,6966.159369,4438.03353,4124.683848,3264.105129,6246.463497,11691.14333,7450.123699,3541.848791,8716.251439,3873.788129,4469.684374,3421.913164,4001.678127,6014.182509,5587.445869,6635.248826,3092.833905
500g avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.708049614,0.531540543,0.597144659,0.916562306,0.963652368,0.575949631,0.769894554,0.631786613,0.945611658,0.633961241,0.621685803,0.765772146,0.552514313,0.626695816,0.707049286,0.609417685,0.655626232,0.489571917,0.52151662,0.690504353,0.726160072,0.792109016,0.568060959,0.453388231,0.526251678,0.764215763,0.494082891,0.729598209,0.676796878,0.753191572,0.740706484,0.575217074,0.606152664,0.560383763,0.806033217
3938.900442,7105.74904,5470.907317,2580.379201,2393.91442,5910.218538,3406.897914,4878.252992,2462.075911,4845.303721,5037.363636,3437.848741,6486.100479,4957.167904,3948.87437,5245.148753,4539.816385,8785.172915,7445.710049,4121.484967,3766.659573,3249.262038,6092.299296,11033.4502,7281.156512,3449.680725,8567.526516,3735.648207,4276.352392,3535.878965,3638.853295,5926.6672,5303.368589,6280.603782,3157.68241
1kg source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.771069693,0.688826826,0.63843637,0.979481871,1.108580136,0.62982264,0.89477147,0.665420861,1.125474789,0.749000284,0.677882942,0.861445848,0.665438788,0.679241292,0.81571115,0.646273708,0.772982656,0.597795339,0.584544525,0.809267196,0.812519893,0.908132604,0.610302147,0.588351946,0.570028276,0.857928258,0.515619539,0.713550108,0.757336467,0.837124699,0.865276646,0.595829513,0.678258914,0.609523872,0.893498131
3398.176843,4139.832652,4778.879261,2337.142129,1958.371707,4908.397961,2676.864055,4414.000904,1917.699259,3569.791734,4263.65873,2839.224296,4413.77702,4247.888331,3097.013042,4666.834284,3384.075256,5458.451507,5723.835392,3137.146415,3116.759236,2616.867438,5229.59695,5644.975624,6045.849011,2857.518324,7661.347285,3884.944789,3502.969365,2970.72296,2819.565963,5496.257192,4259.282004,5243.27675,2682.725732
0.775143317,0.676265731,0.651864356,0.982719218,1.091683577,0.615693893,0.811641616,0.669648281,1.083516533,0.721821097,0.671388988,0.86270096,0.669900724,0.681406243,0.794638743,0.643586432,0.762734628,0.573368727,0.573311169,0.787458032,0.778874541,0.908042487,0.616962895,0.583211614,0.559383439,0.836011658,0.518795113,0.703126853,0.765080373,0.833423292,0.848104199,0.600066632,0.678779429,0.615152687,0.898606583
