0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.747482987,0.592667638,0.592481872,0.882826303,0.743011093,0.521841622,0.71873375,0.654821096,0.825223615,0.601210615,0.575667619,0.691990719,0.605788561,0.605243989,0.70454313,0.64400744,0.511245874,0.768393237,0.445823541,0.550533022,0.742131183,0.549368511,0.508040609,0.510080444,0.633797313,0.502857209,0.451411762,0.47542755,0.694138347,0.4267745,0.547453279,0.348144189,0.359266463,0.419237676,0.51817806
3582.229494,5558.175531,5561.856782,2732.880373,3619.396405,7434.178158,3835.432885,4550.478424,3039.610716,5393.992879,5916.539944,4105.363421,5309.941261,5319.802144,3974.085602,4698.689881,7829.522214,3418.10499,11657.14186,6539.975009,3626.800526,6572.059604,7957.534974,7875.588181,4847.77199,8173.649849,11189.87363,9545.514193,4082.29117,13591.86927,6625.518271,43160.46466,33004.37323,14547.12619,7566.275491
0.739067625,0.588333836,0.535312941,0.758864242,0.741735091,0.542520355,0.659043412,0.649216415,0.774317714,0.625922516,0.57256527,0.657650723,0.570464127,0.563858438,0.592294625,0.564791728,0.4524612,0.781224811,0.446963814,0.438714045,0.799260802,0.468811095,0.467327179,0.356880403,0.548392857,0.540715556,0.436098434,0.478602239,0.680727579,0.402710902,0.571007167,0.353581094,0.395457549,0.4848715,0.531206571
3652.817283,5645.345571,6985.712479,3490.993129,3630.143391,6767.298283,4495.114868,4626.109318,3374.302891,4969.379136,5986.983601,4513.226493,6035.653838,6193.955682,5565.572297,6171.087994,11106.26992,3324.632377,11558.65375,12311.18461,3201.570888,9948.275669,10043.31634,34759.046,6599.184167,6820.69917,12570.66631,9363.619668,4230.765717,17197.49194,6022.999364,37517.05064,18692.13772,9024.043871,7116.574972
0.750021071,0.580581105,0.578695789,0.800957025,0.712984545,0.520099799,0.68454966,0.666225665,0.80697319,0.626816351,0.564266136,0.699551973,0.615108024,0.591768667,0.636123113,0.606731441,0.581406471,0.725635587,0.508616154,0.4915566,0.83173627,0.522606199,0.472356456,0.496688669,0.615287,0.534534933,0.425717949,0.485320733,0.696970633,0.41440582,0.544237636,0.342839841,0.389867766,0.447530854,0.497727018
3561.472499,5808.30137,5849.361188,3190.464436,3890.424251,7496.403204,4187.361225,4403.972256,3151.685851,4955.269932,6183.945346,4025.266569,5146.679984,5576.035439,4812.98599,5292.954143,5790.5068,3771.435654,7934.241259,8688.068275,3001.52229,7407.189383,9728.326728,8446.647027,5143.64282,7010.135338,13718.15107,9000.654278,4052.257151,15233.50914,6717.25748,50583.91794,20033.96374,11510.29421,8399.424169
500g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.745523894,0.587194193,0.568830201,0.814215857,0.73257691,0.528153925,0.687442274,0.656754392,0.802171506,0.617983161,0.570833009,0.683064472,0.597120237,0.586957031,0.644320289,0.60517687,0.515037848,0.758417878,0.467134503,0.493601222,0.791042752,0.513595268,0.482574748,0.454549839,0.599159057,0.526035899,0.437742715,0.479783507,0.690612186,0.414630407,0.554232694,0.348188375,0.381530593,0.450546676,0.515703883
3598.417574,5668.724261,6074.052021,3106.23406,3709.19079,7217.079215,4155.099488,4524.960484,3182.559531,5098.319776,6027.051993,4204.121168,5471.37592,5673.613781,4694.266499,5321.020042,7683.296552,3494.483702,10055.7901,8590.250557,3256.494319,7738.276868,9145.550656,10943.54097,5432.529338,7288.49695,12406.28534,9297.695726,4120.311116,15200.17352,6440.088556,43107.76627,22436.16712,11259.74321,7658.175082
-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.786937449,0.647090261,0.671724357,0.933018462,0.788943732,0.573657344,0.748880111,0.709244795,0.930213579,0.672300071,0.622181538,0.717211345,0.627164701,0.641529137,0.76487104,0.618140064,0.615538566,0.846512255,0.570711026,0.53948716,0.859609635,0.58596433,0.507324083,0.551692102,0.662958696,0.629133439,0.507771504,0.503101687,0.710433741,0.44088344,0.59463872,0.405081744,0.402052841,0.483919545,0.592045897
3284.643066,4655.462064,4336.653803,2512.002616,3270.826083,5961.995845,3570.773675,3927.049571,2523.399764,4329.724377,5029.312859,3849.842856,4949.792904,4734.027515,3444.689241,5095.706776,5139.379891,2918.548613,6029.893763,6857.529907,2848.744619,5694.171941,7986.726334,6508.349618,4444.967511,4919.064997,7968.473284,8163.193254,3915.331051,12103.95998,5519.413627,16759.46249,17323.16254,9074.011892,5570.515456
0.789331813,0.641378029,0.652926504,0.864106596,0.753729085,0.556351377,0.729563861,0.681345091,0.901227313,0.613258391,0.652170484,0.722004505,0.651558125,0.659509512,0.476736869,0.695427023,0.654858678,0.887715393,0.577530256,0.608122547,0.859977205,0.609170909,0.525964186,0.567222752,0.700184631,0.624011196,0.502394345,0.507008864,0.708715064,0.487642011,0.593319801,0.37335137,0.40733142,0.503596927,0.580053242
3268.166837,4736.199326,4575.766276,2825.541321,3531.576377,6384.248865,3735.955489,4223.692255,2647.53511,5178.279004,4585.9358,3804.836237,4594.206073,4489.085752,9469.647034,4068.570831,4549.979622,2709.672207,5875.036695,5268.089225,2846.833746,5249.504417,7290.939801,6112.307738,4018.706244,4999.820589,8193.520653,7999.63638,3932.293329,8881.701973,5545.290429,25427.3051,16363.96483,8142.093006,5819.739348
0.816842344,0.619559581,0.638826389,0.905331513,0.7762325,0.562348705,0.724463939,0.696151917,0.912585276,0.69218375,0.633349932,0.675173153,0.610238772,0.643033929,0.721778051,0.663545704,0.646004658,0.830844727,0.558698828,0.604277969,0.871509151,0.676444731,0.514910233,0.560589623,0.705830829,0.651593893,0.496701073,0.506787047,0.719583429,0.500222258,0.578259676,0.380706648,0.402580861,0.480385668,0.569520623
3090.0736,5072.187945,4773.176381,2629.221551,3360.385152,6231.308445,3782.148816,4060.893444,2597.466277,4103.279007,4854.521021,4295.471696,5230.708234,4712.507889,3806.938891,4437.545342,4670.593553,3006.679875,6323.499839,5337.384842,2788.15815,4280.484445,7688.128786,6275.402744,3961.091629,4593.722179,8446.0798,8008.7461,3827.437257,8288.073983,5858.942003,22705.22631,17222.1812,9264.446414,6057.767275
