0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1.274021173,0.818540569,0.804534011,0.796406437,1.176386,0.819165248,0.846569259,0.799985403,0.863637869,0.947818047,0.936293228,0.935683465,0.725643918,0.675881667,1.238748087,0.551779172,0.856523757,0.76919125,0.731304923,0.922203767,0.896038926,0.817127744,0.752293897,0.846276415,0.73911528,0.705819931,0.802348133,0.786862647,0.744836143,0.785227468,0.880075196,0.854209444,0.805514112,0.817515053,0.87477875
1621.585932,3079.713841,3167.293966,3220.436149,1804.749267,3075.920532,2918.23739,3196.816933,2827.942185,2453.532119,2498.825759,2501.268811,3771.359698,4287.107988,1683.305336,6505.986267,2864.888779,3412.138793,3720.442843,2556.523057,2671.054839,3088.32769,3543.087947,2919.836916,3652.409719,3961.201247,3181.413151,3285.160477,3604.13525,3296.511946,2746.115325,2877.116981,3161.003833,3085.96152,2771.959673
1.31928006,0.989151882,0.807142783,0.812805,1.119803545,0.859327238,0.875158696,0.816374643,0.882003719,0.969860141,0.977916612,0.956560426,0.742135,0.686246212,1.30480086,0.563290718,0.888513774,0.788131458,0.731106051,0.912319625,0.922319286,0.817221473,0.767515213,0.870304839,0.761743453,0.70462957,0.862603958,0.818178961,0.726779531,0.82034784,0.888728882,0.869854622,0.817054101,0.829947178,0.898328889
1548.725188,2303.766763,3150.60636,3114.984874,1931.162606,2850.214447,2770.089518,3092.938993,2736.824249,2371.324698,2342.635657,2420.25408,3626.76834,4168.378863,1571.312095,6207.949154,2705.919739,3276.40607,3722.208246,2598.615696,2556.039169,3087.754745,3424.693526,2794.172452,3468.644154,3973.210679,2833.252425,3081.913948,3761.034194,3068.764886,2704.910487,2796.427488,3088.778007,3011.890143,2660.622783
1.310053022,1.010419386,0.78715152,0.802583043,1.152587815,0.808204024,0.858515402,0.798689346,0.865087642,0.961354202,0.97418592,0.95752474,0.74817931,0.692985278,1.268594302,0.561129267,0.873304903,0.780613478,0.705766667,0.881801512,0.909713354,0.815553228,0.726387101,0.795059298,0.747836327,0.685460872,0.850375212,0.808076629,0.746809314,0.795569405,0.91525022,0.86457375,0.805495234,0.835754244,0.91627253
1563.043211,2233.614976,3283.163232,3179.889767,1855.844175,3143.868093,2854.448371,3205.330081,2820.529484,2402.386858,2355.833844,2416.638593,3576.510767,4094.64641,1630.785378,6261.809456,2779.238149,3328.96955,3961.737069,2737.795475,2609.946707,3097.984309,3764.595941,3229.417187,3579.325322,4177.144421,2897.607403,3144.67546,3587.779628,3226.010547,2585.991598,2823.152566,3161.124751,2978.49615,2581.616611
1kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.301118085,0.939370612,0.799609438,0.803931493,1.149592454,0.828898837,0.860081119,0.805016464,0.870243076,0.959677463,0.962798587,0.949922877,0.738652743,0.685037719,1.270714416,0.558733052,0.872780811,0.779312062,0.72272588,0.905441635,0.909357189,0.816634149,0.74873207,0.837213517,0.74956502,0.698636791,0.838442435,0.804372746,0.739474996,0.800381571,0.894684766,0.862879272,0.809354483,0.827738825,0.896460056
1577.162549,2486.568496,3199.2818,3171.173265,1862.480964,3017.998667,2846.293999,3164.194533,2794.48159,2408.606272,2397.054991,2445.436676,3656.369324,4181.882746,1627.179036,6322.622711,2781.835557,3338.240388,3798.153646,2628.73366,2611.502849,3091.348464,3571.984074,2970.220584,3565.184439,4034.794506,2963.286957,3168.331339,3649.336252,3194.223726,2677.262376,2831.836445,3136.595838,3024.78682,2669.130223
-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.176357131,0.782275294,0.664046349,0.655203582,0.890273088,0.602398033,0.693340727,0.67377614,0.717119123,0.780253103,0.748541667,0.811408182,0.687015303,0.556544576,0.998770847,0.525912381,0.738321636,0.693919672,0.509612222,0.708016452,0.837154082,0.768252366,0.6018305,0.544760762,0.660426818,0.555824526,0.680526881,0.685197447,0.584814528,0.671031709,0.835183413,0.803612167,0.742014667,0.702333134,0.820947569
1804.809544,3317.205942,4431.234704,4545.407104,2697.687359,5371.937217,4090.829771,4312.058829,3850.719238,3331.531577,3573.542044,3123.697322,4159.830245,6379.205067,2271.500029,7292.705514,3659.209073,4084.628559,7894.248556,3939.230286,2970.556746,3419.160348,5382.456298,6702.160567,4477.267301,6398.043805,4233.069775,4180.092906,5718.170545,4345.020117,2981.745908,3173.233101,3627.783238,3996.586154,3065.148738
1.217824588,0.844178136,0.725086517,0.686785872,0.922745,0.643209722,0.676858409,0.757398247,0.777304779,0.885050299,0.858870316,0.888227234,0.711904464,0.622172079,1.070887284,0.554226966,0.804138659,0.725296552,0.637703292,0.80441878,0.786492418,0.773543922,0.670182222,0.691336207,0.692482444,0.615156538,0.725728707,0.713436636,0.613510698,0.659025,0.842125745,0.788721573,0.753169189,0.738511813,0.816212667
1722.18774,2931.349286,3776.448604,4162.376755,2554.257505,4710.006667,4275.631207,3502.483472,3352.641261,2722.274125,2852.595862,2707.265308,3900.931696,5029.466237,2055.641243,6440.240857,3169.838364,3774.529435,4789.635348,3168.03514,3287.72377,3379.960015,4355.325036,4112.446879,4100.057763,5145.856355,3770.586798,3886.042932,5173.945774,4495.353361,2942.698059,3272.350337,3536.058361,3657.577473,3093.932587
1.166371019,0.754032947,0.626600684,0.653604224,0.916146481,0.685202574,0.730568415,0.733700682,0.728397467,0.841541139,0.820456406,0.822329643,0.661402642,0.590693273,1.09044573,0.542615745,0.825017765,0.654534545,0.578979103,0.754875859,0.830192951,0.769959908,0.659755484,0.665807353,0.683978706,0.583794308,0.709733443,0.690886761,0.628749194,0.669182078,0.840980588,0.795045413,0.717597778,0.716734578,0.81770875
1825.904631,3529.148696,4958.666909,4566.68826,2582.155235,4180.035476,3726.989294,3699.306326,3746.420487,2945.946754,3068.109637,3056.84771,4464.76304,5597.551691,2003.993264,6764.499112,3040.830368,4554.285168,5843.153959,3522.431783,3010.461639,3406.411723,4485.910567,4409.17914,4193.788449,5739.634554,3922.224869,4117.325181,4925.032271,4367.520367,2949.068519,3229.510018,3846.174919,3854.377865,3084.77953
500g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
