Method: 500-1kg, 0925
Sensor,1.0N,1.5N,2.0N,2.5N,3.0N,3.5N,4.0N,4.5N,5.0N,5.5N,6.0N,6.5N,7.0N,7.5N,8.0N,8.5N,9.0N,9.5N,10.0N,Avg Err
P19,99.57681800122444,97.6041497378385,99.25707661902194,61.545822837895194,24.894983556283393,20.214485630856093,14.198870630066528,6.04695828786338,0.18603568899240658,2.0665939148119032,2.064497227296268,0.031199602161669653,1.285797238754358,1.349954749727613,1.5906257700022357,1.7126059555545663,2.582656201344559,3.779896632824938,5.250517440277475,23.433660301199865
P20,99.7188049717774,99.32849270280964,82.44900661411747,35.33557858957313,2.402831353826913,13.731809783954162,14.261758031025664,14.141127961008083,15.122149989888326,15.626996725955083,16.295789606683968,14.707377488184667,12.817902875957225,11.143090895755355,10.063838589305085,9.19059373819527,8.060202167352593,6.214540353101423,4.135759543289255,25.51303431482951
P21,67.0033518155757,52.41156137891181,40.012943911453355,29.798015985385405,22.413702918090017,17.104072682696145,12.853224790682217,8.554003839401496,4.322613294002699,1.0802405050526491,0.7262135650651973,2.0284987760281634,3.353623150644176,4.527839541146821,4.975605477893923,5.352494823230468,5.582321315514418,5.745236290528246,5.718386038205314,15.450734215763589
P22,96.17046908285266,43.52510856091339,30.129851620227768,22.516438038459743,15.420042006459601,8.112862204457096,8.24412881074698,8.123250124305276,8.264621844337581,10.079559419267863,11.779292315559713,12.554114815531243,11.482025031907586,10.979164569406077,11.357378048959959,12.101901396931952,13.58571861015461,14.474768539748457,15.315268760371561,19.169261252663116
P23,99.39428936632785,89.34230451362815,69.22155167274968,63.851056309762,56.92561869756542,35.60590936610356,21.818540487957407,14.05570439786141,8.677532505521155,5.180408391161414,3.211040711740721,1.6538319235484589,0.8821147028249947,0.623909900853352,0.48170263088788773,0.11784835291942049,0.2038496283662087,0.6140313554646775,1.1466345445805841,24.89515155051707
P24,97.42710607874048,95.71163778256681,96.44477848801353,92.5752886241116,46.62611453757631,19.81547436766054,13.145666907133782,23.601165880588034,24.530925460509245,25.432087121419205,23.276272888414898,21.027619139088518,18.73184161849682,16.14445010525683,13.680764993423454,10.508746290216907,6.575867594417619,3.070401560227914,0.3721998744709204,34.142021542754385
P25,73.88650225004777,67.47980114327878,57.12295848665132,50.221342453020874,42.499788534209834,33.9590691441858,25.91255545954006,21.65214805213499,18.652641207734543,14.811356598156987,12.451242310974537,11.133804971680723,10.067443115275777,10.00594165517621,10.533220937417022,11.038007928132538,11.810179053036737,12.627300051572762,13.230760150941697,26.794529658061524
P26,43.68807256414812,34.47059298038959,36.38676109479828,35.0329700503898,30.192827342338223,29.146575396770103,23.13490143304595,18.820051532824568,17.64397561715478,17.12001841145664,16.90317338733568,16.79116361816439,14.669415961945045,13.031522767789234,12.60192158978582,12.552594428737539,13.296372935827034,13.589094820491596,13.653769560089781,21.72240923649906
P27,68.95338821685641,61.7410698359727,53.92974034482993,44.99604549145334,39.359111676987084,34.56938074983325,31.218520185872634,29.47670546169354,28.790439739794667,28.27458269974674,27.756018595266497,26.854534034803905,25.907154020155385,24.68985115046449,24.67983978599361,25.046641473721667,25.16533297251091,25.057595647072297,24.44057762381407,34.258238405623324
P28,45.85992800981135,30.410883966812605,21.292791944024067,12.088784662555248,5.610406709332402,3.6382253788507994,2.139943516521555,0.8734651827796723,0.6503892025402328,1.2541825078663154,1.7222795203151398,1.9307423562905444,1.9527582811302262,1.9557811216980794,1.7835727291426582,1.4334888809796846,0.7917596184287646,0.12520775203232087,0.7890671955529445,7.173876765087611
P29,43.58736298746157,34.5325399715444,29.3127668248452,26.24095778875705,22.09092027999458,19.351204669786757,17.337234258355835,15.602355854587334,14.226691613139032,12.936979228865106,11.867778801006942,10.97414336586972,9.93500553841908,8.699398553110091,7.825472459364964,7.305871186989258,7.0411280545052515,6.878571982754393,6.777393582347229,16.448619842194933
